,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
6220,60611.1,67928.484,59213.8,66085.77,56488.19,59494.9,60696.406,69491.54,66547.56,56101.754,68428.9,58137.227,65662.05,58465.61,66136.94,67828.695,68964.46
6221,62033.63,68200.46,61188.977,66372.12,57846.84,62385.81,61481.668,69785.016,66421.76,58150.234,68831.695,59470.895,66638.016,59849.26,66769.76,68254.71,69322.484
6222,61905.363,68847.26,61200.805,66278.06,58797.324,62219.516,63112.65,68936.57,67293.02,58934.11,69212.34,60558.766,66028.89,59415.824,66463.7,67346.625,71475.06
6223,62985.36,70256.02,63106.984,67772.875,61131.707,65553.66,66125.16,70349.37,68804.95,61154.086,70901.125,61487.8,69561.95,62033.5,70107.43,69195.6,73798.15
6224,68528.53,76310.43,66879.15,73336.57,66849.79,71001.83,70984.586,75248.11,73631.76,68103.94,74109.23,67963.75,75239.55,68564.81,75664.984,74649.24,77690.76
6225,73141.2,81641.98,70108.6,79069.766,69744.95,73786.086,73764.09,83324.36,78666.54,71863.24,79916.56,71160.96,81298.77,72730.1,82198.28,80846.78,83342.805
6226,76779.086,89377.17,76292.88,85514.83,73025.95,73675.41,75876.375,92868.93,88532.42,75499.32,91714.484,74708.86,88559.08,76164.06,90324.2,89614.055,95210.01
6227,77605.0,93556.72,75588.02,89241.32,73133.484,72182.53,73944.08,97932.48,89945.02,75444.445,96907.625,75325.93,91780.47,75721.3,94302.85,94256.26,93934.164
6228,77370.81,92752.73,75056.26,87114.63,73625.664,75183.31,74995.945,91792.61,89670.75,75689.055,92615.44,76309.98,92448.67,77470.81,94650.81,91448.83,87163.19
6229,75939.98,90782.65,73925.43,86805.37,69629.09,68867.87,70780.84,94262.625,88324.67,70976.625,93236.83,73431.305,88467.71,72522.7,89870.94,91227.44,87324.77
6230,75634.04,92784.8,72729.25,85772.9,70566.37,70651.52,70965.49,93667.82,86349.57,71972.37,92529.74,72949.164,90497.01,74696.164,93838.29,90138.87,83929.36
