,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
129,95421.414,94318.12,94764.19,93248.07,94500.1,94876.78,96242.29,93330.24,96790.72,95734.23,93897.73,93613.28,94493.484,91934.61,94643.23,93980.945,94970.05
130,98608.67,97181.234,96447.23,97348.99,97174.93,97863.266,100446.56,100020.31,98098.98,98882.72,98168.96,97792.42,97718.96,97226.414,96787.445,98865.72,96912.055
131,96160.49,96979.66,96310.47,97426.41,96187.36,96630.19,96711.8,96813.69,96914.266,95620.695,97238.445,95583.586,95674.516,96948.23,96277.82,97114.31,95541.13
132,94724.57,94761.43,93626.43,94131.07,94746.3,95409.9,93523.18,92844.85,94215.39,94017.35,95412.94,91711.31,94206.695,94423.89,94195.36,95950.625,93845.19
133,89445.625,91475.875,89909.625,91040.945,89785.18,91095.48,89053.625,91563.67,89847.24,88850.414,91421.23,87984.195,89722.81,90694.6,90454.88,91677.984,89806.945
134,90966.68,92663.01,91960.555,94842.99,93322.516,95061.26,91701.414,93692.914,93491.305,90838.92,92366.99,90796.58,94106.96,93840.84,92336.62,94237.84,92982.086
135,92448.086,93089.16,92254.37,96514.01,94368.91,96093.39,93692.91,95990.53,94925.336,93432.53,92919.88,91738.695,92642.97,93638.13,92999.13,95518.57,93709.516
136,92871.56,94087.305,93026.38,96597.234,94854.29,97129.6,94440.14,96713.98,94527.85,94354.516,94009.81,91946.97,92855.984,94228.12,93718.59,96417.734,94533.2
137,92361.75,94377.664,93583.625,96341.4,94327.99,96424.88,93653.66,95982.2,95173.37,93999.36,94452.875,91186.664,93380.92,94039.96,93751.49,96046.38,93851.13
138,93247.414,93949.59,93239.22,96003.62,94794.77,96305.336,93518.164,96653.086,95167.75,94598.625,95198.86,91936.5,94676.164,94954.375,94639.16,96693.836,93351.83
139,92281.0,92351.836,91962.016,94148.266,93310.836,94454.266,92789.2,96228.08,92517.086,92841.87,93641.24,92619.62,93378.82,93547.26,93304.2,94689.33,91197.14
140,89663.734,89544.75,89609.35,91217.85,90121.36,91752.73,90256.836,93102.21,89617.984,89325.04,90280.79,91235.164,90402.305,90455.734,90407.08,91531.18,89127.3
141,86791.984,86647.25,87603.76,88294.664,86830.86,88459.56,86907.69,89093.05,86757.56,86259.65,86783.72,88422.45,87274.48,87425.086,87272.84,87616.19,87302.625
142,83541.63,84155.49,84590.805,85514.55,84279.12,85102.88,84055.984,86201.805,84446.48,84353.22,84316.555,86063.28,84734.67,84371.28,84970.0,85308.555,83083.13
143,84024.48,84370.086,82618.78,83867.625,82938.664,85539.31,82262.46,83785.08,82976.266,82581.59,82877.664,83702.63,84730.39,83732.195,82864.63,84986.6,83681.87
144,82756.43,82033.94,83362.36,82372.56,81603.14,79313.83,80155.766,80688.57,80807.34,79750.85,82933.1,79546.48,84019.68,82696.66,81108.8,81195.125,80581.12
145,73510.21,75070.234,78164.67,78164.71,78638.734,75719.56,77352.74,79341.91,77517.766,77350.06,75400.05,76580.46,78020.4,76725.555,77692.5,75926.92,75697.8
146,73027.95,72397.33,72858.19,71642.805,74297.82,73983.664,73798.78,74512.7,73745.59,72887.63,73106.74,73720.195,73862.555,74064.03,74420.18,73987.61,74301.7
147,73029.72,71747.6,71975.24,71843.73,72183.66,72582.62,72330.914,71393.234,73275.78,71472.53,72237.57,71875.07,72322.42,72549.91,73122.94,73117.83,73349.516
