,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7873,75800.3,73270.42,71706.53,71636.305,71485.55,74779.54,71439.695,71626.68,72179.16,76738.7,73987.48,75543.97,73227.836,76716.01,72703.945,72034.234,73528.07
7874,73370.49,72419.17,70909.19,71468.82,72193.77,73670.3,70151.695,72165.98,71942.82,74810.0,72416.45,71998.76,71983.79,74682.234,71521.37,70417.83,73231.99
7875,71549.03,65455.926,63800.86,75541.125,65217.695,64460.965,68551.55,65975.09,66015.73,69448.23,67290.05,64954.117,74994.34,63442.004,64077.598,64664.848,68402.68
7876,68951.984,64201.676,62186.055,71248.25,63759.695,62686.39,66350.17,64412.637,64028.3,67530.68,64571.918,62822.855,71485.64,61969.758,62407.082,63823.83,66483.61
7877,68545.164,64283.977,63929.805,71315.195,63310.176,62695.61,66712.12,64896.85,63790.79,67028.93,64875.09,63491.434,71092.86,62921.402,62957.93,64101.383,67118.016
7878,68836.13,65943.266,64347.027,70662.28,64022.125,64720.703,67124.76,65758.875,64759.246,69178.945,64666.92,64786.008,70347.92,64115.348,64230.168,65463.527,66745.73
7879,70289.07,67674.53,67621.734,72893.664,66255.75,66211.35,69561.91,67803.93,66817.38,70391.35,66154.01,66595.055,73328.25,65965.31,66557.79,67413.73,69380.37
7880,72597.445,69380.96,68300.89,75052.04,68584.65,68198.055,71047.99,69446.61,68566.805,72854.37,69123.92,68536.61,74584.82,68533.555,68395.77,68907.9,71041.33
7881,78298.836,75299.73,73987.25,79944.98,74563.91,74314.53,76425.35,75905.75,74428.95,78827.9,76124.39,75534.65,80415.89,75875.016,76078.7,75614.625,76498.28
7882,85236.25,80161.24,78244.26,86566.59,78278.23,79695.13,81057.9,79723.73,78873.86,84690.5,80407.39,80566.31,87320.34,81483.93,79970.266,79708.71,82083.77
