,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7487,73492.12,87030.47,88571.03,73459.5,74482.58,78428.05,74011.6,74814.805,73228.07,74717.41,76432.12,75898.8,74997.76,74876.18,76402.125,78764.3,76043.36
7488,70506.19,83458.85,85376.055,70825.86,73052.43,75574.31,71933.9,72753.72,71888.28,72628.5,74044.42,73386.19,73468.664,72949.78,72980.01,76870.69,74624.95
7489,67683.97,79702.67,84607.04,68291.055,70825.2,71951.37,68437.57,70594.734,69713.18,69577.02,73108.234,70208.91,70920.77,70098.914,70037.3,75219.16,72399.586
7490,67925.26,76689.12,78084.984,67383.36,67180.375,69055.4,65818.92,71468.65,69619.08,67901.78,68347.61,68341.57,69010.664,68386.016,68292.92,71712.29,68944.26
7491,66687.25,67111.41,65560.92,65328.457,65034.277,65967.664,63703.812,65000.543,70179.73,64438.184,63399.992,65215.855,63457.17,62665.027,64230.08,65089.41,68451.2
7492,65533.543,65479.125,61560.22,63673.78,63560.195,67497.086,60687.805,62831.21,67557.64,63081.6,62396.098,64329.43,61564.86,61112.375,64087.453,63743.54,67838.97
7493,64550.78,65830.67,60846.523,62809.316,62892.0,67315.65,61072.367,61879.945,67128.91,62784.895,62392.227,64611.285,61310.543,60447.27,63354.777,63517.645,67809.7
7494,65665.6,65797.12,61687.625,63822.105,64044.223,67407.13,62294.066,62485.8,67658.836,63612.22,63194.18,66000.39,62310.79,62826.582,64889.06,63906.21,68138.15
7495,67859.9,67464.71,63668.84,65821.766,66391.89,68600.59,64242.473,64228.24,69255.73,65055.258,65136.887,67020.01,63657.71,64204.21,66546.195,64353.3,69533.99
7496,70421.95,70015.086,66540.77,68720.17,68748.18,71884.78,67348.67,66997.88,72166.67,68005.695,67830.695,70394.34,66994.68,67071.2,68938.53,67661.52,73178.64
