,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
14,69054.3991720631,58626.32925608995,63444.146272524275,61004.000003212925,48816.84865618601,68375.62833173909,60461.08325523064,63148.51549317017,60986.863649338935,63220.09152485135,50205.99150887634,54642.0221052514,62889.17719856666,61030.691387234925,51310.77309706482,72067.52517477085,63968.65307850786
15,69054.38156993804,58626.12486131436,63444.069766989436,61003.862760421944,48816.006398902435,68375.608152447,60460.92941620905,63148.42248754576,60986.731114200375,63219.9985805237,50205.13873100102,54641.5103307712,62889.07690315579,61030.5415996683,51310.04847499334,72067.5305115484,63968.56238118382
16,69054.3639734982,58625.92063028869,63443.993298930356,61003.7256062035,48815.16571543493,68375.5879797732,60460.7756812212,63148.329531117575,60986.59866433625,63219.90568516624,50204.28749977981,54640.999228691624,62888.97666170897,61030.39191239194,51309.325076149486,72067.53584670495,63968.4717313433
17,69054.34638274093,58625.716562816066,63443.91686831966,61003.58854047162,48814.326601373614,68375.56781371424,60460.622050161604,63148.23662384658,60986.46629966427,63219.81283874008,50203.43781100651,54640.48879768752,62888.876474182674,61030.24232530495,51308.60289743692,72067.54118024126,63968.38112894876
18,69054.32879766343,58625.51265869988,63443.840475129706,61003.45156314064,48813.489052325356,68375.54765426688,60460.46852292472,63148.14376569382,60986.33402010222,63219.7200412068,50202.58966049022,54639.979036437406,62888.776340533266,61030.092838306664,51307.88193576918,72067.54651215803,63968.29057396313
19,69054.31121826307,58625.30891774399,63443.76411933305,61003.31467412514,48812.653063913676,68375.527501428,60460.315099405234,63148.05095662021,60986.20182556806,63219.6272925276,50201.743044055045,54639.46994362278,62888.67626071739,61029.94345129667,51307.16218807071,72067.55184245603,63968.20006634924
20,69054.29364453685,58625.105339752314,63443.68780090218,61003.177873339424,48811.81863177758,68375.50735519426,60460.161779498056,63147.95819658699,60986.0697159796,63219.53459266388,50200.89795754057,54638.96151792898,62888.576234691434,61029.794164174615,51306.44365127616,72067.55717113591,63968.10960606965
21,69054.27607648223,58624.90192452937,63443.61151980966,61003.04116069837,48810.98575157301,68375.48721556237,60460.00856309818,63147.86548555518,60985.93769125501,63219.44194157717,50200.054396800995,54638.45375804481,62888.476262412114,61029.64497684017,51305.726322330054,72067.56249819852,63968.01919308753
22,69054.25851409644,58624.69867187978,63443.53527602819,61002.90453611659,48810.1544189718,68375.46708252913,60459.85545010066,63147.772823485815,60985.80575131238,63219.34933922885,50199.21235770568,54637.946662662114,62888.376343836215,61029.495889193306,51305.0101981878,72067.56782364458,63967.92882736548
23,69054.2409573767,58624.49558160855,63443.45906953023,61002.7679995091,48809.32462966208,68375.44695609139,60459.70244040083,63147.68021034027,60985.67389606996,63219.256785580656,50198.371836139035,54637.44023047675,62888.27647892022,61029.346901134006,51304.29527581488,72067.57314747469,63967.83850886661
24,69054.22340632025,58624.292653520926,63443.38290028857,61002.631550790655,48808.49637934752,68375.42683624578,60459.54953389396,63147.58764607968,60985.54212544646,63219.16428059385,50197.532828,54636.93446018744,62888.17666762098,61029.19801256243,51303.581552186755,72067.57846968982,63967.74823755383
25,69054.20586092444,58624.08988742267,63443.30676827579,61002.49518987663,48807.6696637482,68375.40672298911,60459.39673047578,63147.495130665346,60985.41043936002,63219.071824230276,50196.69532920235,54636.42935049675,62888.07690989535,61029.0492233789,51302.86902428909,72067.58379029045,63967.65801339006
26,69054.18832118638,58623.88728311969,63443.23067346443,61002.35891668198,48806.844478599814,68375.38661631805,60459.24403004186,63147.402664058674,60985.278837729405,63218.979416451504,50195.859335674715,54635.92490011033,62887.977205700205,61028.900533483844,51302.15768911762,72067.58910927747,63967.567836338465
27,69054.17078710343,58623.68484041817,63443.1546158275,61002.222731122034,48806.020819653975,68375.36651622962,60459.09143248816,63147.3102462209,60985.14732047329,63218.887057219086,50195.024843360414,54635.42110773719,62887.87755499224,61028.75194277781,51301.44754367841,72067.5944266516,63967.47770636218
28,69054.1532586729,58623.48255912467,63443.07859533759,61002.086633112376,48805.19868267777,68375.34642272028,60458.93893771046,63147.217877113435,60985.015887510584,63218.79474649498,50194.19184821687,54634.917972090014,62887.777957728584,61028.60345116152,51300.73858498722,72067.59974241353,63967.387623424045
29,69054.13573589193,58623.28043904612,63443.002611967466,61001.95062256844,48804.378063454424,68375.32633578697,60458.78654560507,63147.125556697785,60984.884538759965,63218.70248424077,50193.360346216694,54634.415491884574,62887.678413866015,61028.45505853578,51300.03081006995,72067.60505656413,63967.297587487585
